CPC v2,CPA 2008
21118,10.11.15
21119,10.11.39
21121,10.12.10
21122,10.12.10
21123,10.12.10
21124,10.12.10
21125,10.12.10
21131,10.11.31
21132,10.11.31
21133,10.11.32
21134,10.11.39
21135,10.11.33
21136,10.11.34
21137,10.11.39
21138,10.11.35
21139,10.11.39
21141,10.12.20
21142,10.12.20
21143,10.12.20
21144,10.12.20
21145,10.12.20
21151,10.11.20
21151,10.11.39
21151,10.11.60
21152,10.11.20
21152,10.11.39
21152,10.11.60
21153,10.11.20
21153,10.11.39
21153,10.11.60
21155,10.11.20
21155,10.11.39
21155,10.11.60
21156,10.11.20
21156,10.11.39
21156,10.11.60
21159,10.11.39
21160,10.12.40
21171,10.13.11
21172,10.13.12
21173,10.13.13
21174,10.13.14
21175,10.89.14
21176,10.85.11
21179,10.13.15
21180,10.13.16
21190,10.11.39
21210,10.20.13
21221,10.20.11
21222,10.20.14
21223,10.20.15
21224,10.20.21
21225,10.20.12
21226,10.20.16
21227,10.20.22
21231,10.20.23
21232,10.20.24
21233,10.20.22
21241,10.85.12
21242,10.85.12
21242,10.20.25
21243,10.20.26
21250,10.20.31
21261,10.20.32
21269,10.20.33
21270,10.20.34
21280,10.20.34
21291,10.20.41
21299,10.20.42
21311,10.39.11
21312,10.39.11
21313,10.31.11
21319,10.39.11
21321,10.32.11
21329,10.32.17
21329,10.32.19
21330,10.39.12
21340,10.39.18
21391,10.39.17
21391,10.85.13
21392,10.31.13
21393,10.31.12
21393,10.39.13
21394,10.31.14
21395,10.39.15
21396,10.39.16
21397,10.39.17
21399,10.39.17
21411,10.39.25
21412,10.39.25
21419,10.39.25
21421,01.11.83
21422,01.25.31
21423,01.25.33
21424,01.25.39
21429,01.25.39
21429,01.26.20
21429,01.25.35
21429,01.25.32
21429,01.25.34
21431,10.32.12
21432,10.32.13
21433,10.32.14
21434,10.32.15
21435,10.32.16
21439,10.32.19
21491,10.39.25
21492,10.39.25
21493,10.39.21
21494,10.39.22
21495,10.39.23
21496,10.39.24
21499,10.82.24
21511,10.11.50
21511,10.12.30
21512,10.11.50
21513,10.11.50
21514,10.11.50
21515,10.11.50
21519,10.41.19
21519,13.10.10
21519,10.11.50
21521,10.11.50
21522,10.12.30
21523,10.11.50
21524,10.41.12
21525,10.41.12
21526,10.41.12
21529,10.41.11
21529,10.41.19
21531,10.41.21
21532,10.41.22
21533,10.41.24
21534,10.41.26
21535,10.41.27
21536,10.41.28
21537,10.41.23
21538,10.41.25
21539,10.62.14
21539,10.41.29
21541,10.41.51
21542,10.41.52
21543,10.41.54
21544,10.41.56
21545,10.41.57
21546,10.41.58
21547,10.41.53
21548,10.41.55
21549,10.62.14
21549,10.41.59
21550,10.42.10
21590,10.41.60
21600,10.41.30
21710,10.41.41
21720,10.41.42
21731,10.41.71
21732,10.41.72
22110,10.51.11
22120,10.51.12
22130,10.51.55
22211,10.51.22
22212,10.51.21
22219,10.51.56
22221,10.51.51
22222,10.51.51
22229,10.51.51
22230,10.51.52
22241,10.51.30
22242,10.51.30
22249,10.51.30
22251,10.51.40
22252,10.51.40
22253,10.51.40
22254,10.51.40
22259,10.51.40
22260,10.51.53
22270,10.52.10
22290,10.51.56
22300,10.89.12
23110,10.61.21
23120,10.61.22
23130,10.61.31
23130,10.61.32
23140,10.61.33
23161,10.61.12
23162,10.61.11
23170,10.61.23
23180,10.61.24
23210,10.62.13
23210,10.51.54
23210,10.89.19
23220,10.62.11
23230,10.62.12
23311,10.92.10
23319,10.91.10
23320,10.91.20
23410,10.72.11
23420,10.72.12
23430,10.72.19
23430,10.71.12
23490,10.72.19
23490,10.71.11
23511,10.81.11
23512,10.81.11
23520,10.81.12
23530,10.81.13
23540,10.81.14
23610,10.82.11
23620,10.82.12
23630,10.82.13
23640,10.82.14
23650,10.82.21
23660,10.82.22
23670,10.82.23
23710,10.73.11
23721,10.85.14
23721,10.73.12
23722,10.85.14
23911,10.83.11
23912,10.83.12
23913,10.83.13
23914,10.83.14
23921,10.84.21
23922,10.84.22
23923,10.84.23
23924,10.84.23
23925,10.84.23
23926,10.84.23
23927,10.84.23
23928,10.84.23
23991,10.86.10
23992,10.89.11
23993,10.89.12
23994,10.84.11
23995,10.84.12
23996,10.89.13
23997,10.85.19
23999,10.89.19
23999,10.89.15
24110,20.14.74
24131,11.01.10
24139,11.01.10
24211,11.02.11
24212,11.02.12
24220,11.04.10
24230,11.03.10
24310,11.05.10
24320,11.06.10
24410,11.07.11
24490,11.07.19
25010,01.15.10
25020,12.00.11
25090,12.00.19
26110,13.10.21
26130,13.10.22
26140,13.10.23
26150,13.10.24
26160,13.10.25
26170,13.10.26
26190,13.10.29
26210,13.10.31
26220,13.10.32
26310,13.10.40
26320,13.10.50
26330,13.10.50
26340,13.10.50
26350,13.10.62
26360,13.10.61
26370,13.10.61
26380,13.10.71
26380,13.10.72
26410,13.10.85
26420,13.10.81
26430,13.10.82
26440,13.10.83
26450,13.10.84
26460,13.10.84
26510,13.20.11
26520,13.20.12
26530,13.20.12
26540,13.20.12
26550,13.20.12
26560,13.20.13
26570,13.20.14
26590,13.20.19
26610,13.20.20
26620,13.20.20
26630,13.20.20
26690,13.20.20
26710,13.20.31
26720,13.20.31
26730,13.20.31
26740,13.20.32
26750,13.20.33
26760,13.20.33
26760,13.20.32
26770,13.20.32
26770,13.20.33
26790,13.20.32
26790,13.20.33
26810,13.20.41
26820,13.20.41
26830,13.20.41
26840,13.20.42
26850,13.20.43
26860,13.20.44
26880,13.20.45
26890,13.20.46
27110,13.92.11
27120,13.92.12
27120,13.92.13
27120,13.92.14
27130,13.92.15
27140,13.92.16
27150,13.92.21
27160,13.92.22
27170,13.92.23
27180,13.92.24
27190,13.92.29
27210,13.93.11
27220,13.93.12
27230,13.93.13
27290,13.93.19
27310,13.94.11
27320,13.94.12
27911,13.96.17
27912,13.99.11
27913,13.99.12
27921,13.99.13
27922,13.95.10
27991,17.22.12
27991,13.99.14
27992,13.96.13
27993,13.96.11
27994,13.96.12
27995,13.99.15
27996,13.96.15
27997,13.96.14
27998,13.96.16
27999,13.99.16
28110,13.91.11
28190,13.91.19
28210,14.31.10
28221,14.13.11
28221,14.13.12
28222,14.14.11
28222,14.14.12
28223,14.13.13
28223,14.13.14
28224,14.14.13
28224,14.14.14
28225,14.14.30
28226,14.39.10
28227,14.19.11
28228,14.19.12
28229,14.19.13
28229,14.19.19
28231,14.12.11
28231,14.12.12
28231,14.13.21
28231,14.13.22
28231,14.13.23
28231,14.13.24
28232,14.14.21
28232,14.14.22
28233,14.12.21
28233,14.12.22
28233,14.13.31
28233,14.13.32
28233,14.13.33
28233,14.13.34
28233,14.13.35
28234,14.14.23
28234,14.14.24
28235,14.19.21
28236,14.12.30
28236,14.19.22
28237,14.14.25
28238,14.19.23
28241,14.11.10
28242,14.19.31
28243,22.29.10
28250,14.19.32
28261,14.19.41
28262,14.19.42
28269,14.19.43
28310,15.11.10
28320,14.20.10
28330,13.91.19
28330,13.20.50
29110,15.11.21
29110,15.11.22
29120,15.11.31
29120,15.11.32
29120,15.11.33
29130,15.11.41
29130,15.11.42
29130,15.11.43
29130,15.11.51
29130,15.11.52
29210,15.12.11
29220,15.12.12
29230,15.12.13
29290,15.12.19
29310,15.20.11
29320,15.20.12
29330,15.20.13
29340,15.20.14
29410,32.30.12
29420,15.20.21
29490,15.20.29
29510,15.20.31
29520,15.20.32
29600,22.19.73
29600,22.29.29
29600,15.20.40
29600,16.29.14
31100,16.10.10
31210,16.10.21
31220,16.10.22
31230,16.10.23
31310,16.10.31
31320,16.10.32
31330,16.10.39
31330,16.10.31
31410,16.21.12
31420,16.21.12
31430,16.21.13
31440,16.21.14
31450,16.21.11
31510,16.21.21
31520,16.21.22
31600,16.22.10
31600,16.23.11
31600,16.23.12
31600,16.23.19
31700,16.24.12
31700,16.24.11
31700,16.24.13
31911,16.29.11
31912,16.29.12
31913,16.29.13
31914,16.29.14
31921,16.29.21
31922,16.29.22
31922,16.29.23
31922,16.29.24
31923,16.29.25
32111,17.11.11
32112,17.11.12
32112,17.11.13
32113,17.11.14
32121,17.12.11
32122,17.12.12
32129,17.12.13
32129,17.12.14
32131,17.12.20
32132,17.12.31
32132,17.12.32
32133,17.12.41
32133,17.12.59
32133,17.12.51
32134,17.12.33
32134,17.12.34
32135,17.12.35
32136,17.12.42
32136,17.12.43
32136,17.12.44
32137,17.12.60
32141,17.12.71
32142,17.12.72
32143,17.12.73
32143,17.12.74
32143,17.12.75
32143,17.12.78
32143,17.12.79
32149,17.12.76
32149,17.12.77
32151,17.21.11
32152,17.21.12
32153,17.21.13
32153,17.21.14
32153,17.21.15
32191,17.23.11
32192,17.23.12
32193,17.22.11
32193,17.22.12
32194,17.24.11
32195,17.24.12
32197,17.29.11
32198,17.29.12
32199,17.22.13
32199,17.23.14
32199,17.29.19
32210,58.11.11
32220,58.11.14
32220,58.11.15
32230,58.12.10
32291,58.11.12
32292,58.11.13
32299,58.11.19
32300,58.13.10
32410,58.14.11
32420,58.14.12
32490,58.14.19
32511,58.11.16
32512,32.99.59
32520,59.20.32
32520,59.20.31
32530,58.19.11
32540,58.19.12
32550,71.11.10
32610,58.19.14
32620,58.19.15
32630,58.19.13
32690,58.19.19
32700,17.23.13
32800,18.13.20
33100,19.10.10
33200,19.10.20
33310,19.20.21
33320,19.20.22
33330,19.20.23
33341,19.20.24
33342,19.20.25
33350,19.20.27
33360,19.20.26
33370,19.20.28
33380,19.20.29
33410,19.20.31
33420,19.20.32
33500,19.20.41
33500,19.20.42
33610,24.46.10
33620,20.13.11
33630,20.13.12
33690,20.13.13
33710,20.13.14
33720,38.12.21
34110,20.14.11
34110,20.14.12
34110,20.14.13
34110,20.14.14
34110,20.14.19
34120,20.14.31
34131,20.14.75
34139,20.14.21
34139,20.14.22
34139,20.14.23
34139,20.14.24
34140,20.14.32
34140,20.14.33
34140,20.14.34
34150,20.14.41
34150,20.14.42
34150,20.14.43
34150,20.14.44
34150,20.15.60
34160,20.14.51
34160,20.14.52
34170,20.14.61
34170,20.14.62
34170,20.14.63
34170,20.14.64
34180,20.14.53
34210,20.11.11
34210,20.11.12
34220,20.12.11
34220,20.12.12
34220,20.12.19
34231,20.13.21
34231,20.13.22
34231,20.13.23
34231,20.13.24
34231,20.13.25
34232,20.13.24
34233,20.15.10
34240,20.13.31
34240,20.13.32
34240,20.13.41
34240,20.13.42
34240,20.13.43
34250,20.11.13
34250,20.13.51
34250,20.13.52
34260,20.13.61
34270,20.13.62
34280,20.13.63
34280,20.13.64
34290,20.13.65
34310,20.12.21
34320,20.12.22
34330,20.12.23
34340,20.12.24
34400,20.14.71
34510,20.14.72
34520,20.13.66
34530,20.13.67
34540,19.10.30
34540,20.14.73
34550,20.59.20
34560,20.13.68
34570,20.41.10
34570,20.14.23
34611,20.15.31
34612,20.15.32
34613,20.15.33
34614,20.15.34
34615,20.15.35
34619,20.15.39
34621,20.15.41
34629,20.15.49
34631,20.15.51
34632,20.15.52
34639,20.15.59
34641,20.15.71
34642,20.15.72
34643,20.15.73
34644,20.15.74
34645,20.15.75
34646,20.15.76
34649,20.15.79
34651,20.15.10
34652,20.15.10
34653,20.15.20
34654,20.15.80
34659,20.15.79
34661,20.20.11
34662,20.20.15
34663,20.20.12
34663,20.20.13
34664,20.20.14
34666,20.20.19
34669,20.20.19
34710,20.16.10
34720,20.16.20
34730,20.16.30
34740,20.16.40
34790,20.16.51
34790,20.16.52
34790,20.16.53
34790,20.16.54
34790,20.16.55
34790,20.16.56
34790,20.16.57
34790,20.16.59
34800,20.17.10
35110,20.30.11
35110,20.30.12
35110,20.30.21
35110,20.30.22
35120,20.30.23
35130,20.30.24
35140,20.59.30
35210,21.10.10
35220,21.10.20
35230,21.10.31
35230,21.10.32
35240,21.10.40
35250,21.10.51
35250,21.10.52
35250,21.10.53
35250,21.10.54
35260,21.20.11
35260,21.20.12
35260,21.20.13
35270,21.10.60
35270,21.20.21
35270,21.20.22
35270,21.20.23
35270,21.20.24
35290,32.50.50
35290,21.10.60
35290,21.20.21
35290,21.20.22
35290,21.20.23
35290,21.20.24
35310,20.41.20
35321,20.42.19
35321,20.41.31
35322,20.41.32
35323,20.42.11
35323,20.42.12
35323,20.42.13
35323,20.42.14
35323,20.42.15
35323,20.42.16
35323,20.42.17
35323,20.42.18
35323,20.42.19
35331,20.41.41
35332,20.41.42
35333,20.41.43
35334,20.41.44
35410,20.53.10
35420,20.52.10
35420,20.59.51
35420,20.59.60
35430,20.59.41
35430,20.59.42
35430,20.59.43
35440,20.59.52
35440,32.50.22
35450,20.51.11
35450,20.51.12
35460,20.51.13
35460,20.51.14
35470,20.59.53
35490,20.59.54
35490,20.59.55
35490,20.59.56
35490,20.59.57
35490,20.59.59
35510,20.60.11
35520,20.60.12
35520,20.60.13
35530,20.60.14
35540,20.60.21
35550,20.60.22
35550,20.60.23
35560,20.60.24
36111,22.11.11
36112,22.11.12
36113,22.11.13
36113,22.11.14
36114,22.11.15
36115,22.11.16
36120,22.11.20
36210,22.19.10
36220,22.19.20
36230,22.19.30
36240,22.19.40
36250,22.19.50
36260,22.19.60
36270,22.19.71
36270,22.19.72
36270,22.19.73
36310,22.21.10
36320,22.21.21
36320,22.21.29
36330,22.21.30
36390,22.21.41
36390,22.21.42
36410,22.22.11
36410,22.22.12
36490,22.22.13
36490,22.22.14
36490,22.22.19
36910,22.23.11
36920,22.29.21
36920,22.29.22
36930,22.23.12
36940,22.29.23
36950,22.23.13
36950,22.23.14
36950,22.23.19
36950,27.32.11
36960,22.29.24
36971,32.99.11
36972,32.99.11
36980,27.33.14
36990,22.29.29
36990,22.29.25
36990,22.29.26
37111,23.19.11
37111,38.11.51
37112,23.11.11
37113,23.11.12
37114,23.12.11
37115,23.12.12
37116,23.12.13
37117,23.19.12
37121,23.14.11
37129,23.14.12
37191,23.13.11
37192,23.19.21
37193,23.13.12
37193,23.13.13
37194,23.19.22
37195,23.19.23
37196,23.19.24
37197,23.19.25
37199,23.13.14
37199,23.19.26
37210,23.42.10
37221,23.41.11
37221,23.41.12
37222,23.41.13
37291,23.44.11
37291,23.44.12
37291,23.49.11
37292,23.43.10
37299,23.49.12
37310,23.20.11
37320,23.20.12
37330,23.20.13
37340,23.20.14
37350,23.32.11
37350,23.32.12
37360,23.32.13
37370,23.31.10
37410,23.52.20
37420,23.52.10
37430,23.51.11
37440,23.51.12
37450,23.52.30
37510,23.63.10
37510,23.64.10
37520,23.65.11
37530,23.62.10
37530,23.69.11
37540,23.61.11
37550,23.61.12
37560,23.69.19
37570,23.65.12
37610,23.70.11
37690,23.70.12
37910,23.91.11
37910,23.91.12
37920,23.99.11
37930,23.99.12
37940,23.99.13
37950,23.99.14
37960,23.99.15
37990,23.99.19
38111,31.00.11
38111,29.32.10
38111,30.30.50
38112,31.00.12
38119,31.00.13
38121,31.01.11
38122,31.01.12
38130,31.02.10
38140,31.01.13
38140,31.09.11
38140,31.09.12
38140,31.09.13
38140,31.09.14
38140,32.99.16
38150,31.03.11
38150,31.03.12
38160,31.00.20
38160,31.00.14
38210,03.00.51
38210,03.00.52
38220,32.12.11
38230,32.12.12
38240,32.12.13
38240,32.12.14
38250,32.11.10
38310,32.20.11
38320,32.20.12
38330,32.20.13
38340,32.20.14
38350,32.20.15
38360,32.20.16
38360,32.20.20
38410,32.30.11
38420,32.30.13
38430,32.30.14
38440,32.30.15
38450,32.30.16
38510,32.40.31
38520,32.40.11
38520,32.40.12
38530,32.40.13
38540,32.40.20
38550,32.40.32
38560,32.40.39
38570,32.40.41
38581,26.40.60
38582,58.29.29
38590,32.40.42
38600,28.99.32
38701,16.23.20
38702,25.11.10
38703,22.23.20
38704,23.61.20
38911,32.99.12
38911,32.99.13
38911,32.99.14
38911,32.99.15
38912,32.99.16
38921,32.99.21
38922,32.99.22
38922,16.29.14
38922,22.29.29
38923,32.99.23
38924,32.99.24
38930,22.23.15
38941,74.20.11
38942,74.20.12
38942,74.20.19
38950,59.11.22
38961,90.03.13
38962,91.02.20
38963,91.02.20
38971,96.02.20
38972,32.99.30
38991,32.99.51
38992,30.92.40
38993,32.91.11
38993,32.91.12
38993,32.91.19
38994,32.99.41
38994,32.99.52
38994,13.99.19
38994,22.29.29
38995,32.99.42
38996,32.99.53
38997,32.13.10
38998,20.51.20
38999,32.99.43
38999,32.99.54
38999,32.99.55
38999,32.99.59
39110,10.12.50
39110,10.11.60
39120,10.39.30
39120,10.61.40
39130,10.62.20
39140,10.81.20
39150,10.82.30
39160,11.05.20
39170,11.02.20
39180,12.00.20
39211,38.11.56
39211,38.32.35
39212,38.11.56
39212,38.32.35
39213,13.10.91
39213,38.32.35
39214,38.11.56
39214,38.32.35
39215,13.10.92
39215,38.32.35
39216,38.11.56
39216,38.32.35
39217,14.13.40
39217,38.32.35
39218,13.94.20
39218,38.32.35
39220,38.11.57
39220,38.32.39
39230,20.14.80
39240,38.11.52
39240,38.32.32
39250,38.11.54
39250,38.32.34
39260,38.11.53
39270,38.11.55
39270,38.32.33
39280,38.11.59
39280,38.32.39
39290,38.11.59
39290,38.32.31
39290,38.32.39
39290,38.21.40
39310,38.11.58
39320,38.11.58
39331,38.11.58
39331,38.32.21
39332,38.11.58
39332,38.32.21
39333,38.11.58
39333,38.32.21
39340,38.11.58
39340,38.32.22
39350,24.10.14
39361,38.32.23
39361,38.11.58
39362,38.32.24
39362,38.11.58
39363,38.32.25
39363,38.11.58
39364,38.32.29
39364,38.11.58
39365,38.11.58
39365,38.12.26
39366,38.11.58
39366,38.12.26
39367,38.11.58
39368,38.32.29
39370,38.11.41
39380,38.12.27
39380,38.12.29
39910,38.11.49
39910,38.11.31
39920,37.00.20
39931,38.12.22
39939,38.12.23
39940,38.21.30
39950,38.12.24
39950,38.12.25
39990,38.12.29
39990,38.11.39
41111,24.10.11
41112,24.10.12
41113,24.10.12
41114,24.10.12
41115,24.10.12
41116,24.10.13
41117,24.10.14
41121,24.10.21
41122,24.10.22
41122,24.10.23
41211,24.10.31
41212,24.10.32
41213,24.10.33
41213,24.10.35
41214,24.10.34
41214,24.10.36
41221,24.10.41
41222,24.32.10
41223,24.10.42
41223,24.10.43
41223,24.10.35
41224,24.32.10
41231,24.10.51
41231,24.10.31
41231,24.10.41
41231,24.32.10
41231,24.32.20
41232,24.10.42
41232,24.32.10
41233,24.10.53
41233,24.10.54
41234,24.10.55
41239,24.10.52
41239,24.32.10
41241,24.10.61
41242,24.10.62
41243,24.10.63
41243,24.10.65
41244,24.10.64
41244,24.31.30
41244,24.10.66
41251,24.10.71
41252,24.10.74
41253,24.10.75
41261,24.31.10
41262,24.33.11
41262,24.33.20
41262,24.31.10
41263,24.34.11
41264,24.31.20
41264,24.31.30
41265,24.10.66
41265,24.10.64
41266,24.33.12
41266,24.10.72
41266,24.31.20
41266,24.10.73
41267,24.34.12
41267,24.34.13
41271,24.10.66
41271,24.31.20
41272,24.10.66
41272,24.31.20
41273,24.10.67
41281,24.20.11
41282,24.20.12
41283,24.20.13
41284,24.20.14
41285,24.20.31
41285,24.20.21
41286,24.20.32
41286,24.20.22
41287,24.20.33
41287,24.20.23
41288,24.20.34
41289,24.20.35
41289,24.20.24
41291,24.51.20
41291,24.52.20
41292,24.51.30
41292,24.52.30
41293,24.20.40
41310,24.41.10
41320,24.41.20
41330,24.41.30
41340,24.41.40
41350,24.41.50
41411,24.44.11
41412,24.44.12
41413,24.44.13
41421,24.45.12
41422,24.45.11
41431,24.42.11
41432,24.42.12
41441,24.43.11
41442,24.43.12
41443,24.43.13
41511,24.44.21
41512,24.44.22
41513,24.44.23
41514,24.44.24
41515,24.44.25
41516,24.44.26
41521,24.45.21
41522,24.45.22
41523,24.45.23
41524,24.45.24
41531,24.42.21
41532,24.42.22
41533,24.42.23
41534,24.42.24
41535,24.42.25
41536,24.42.26
41542,24.43.21
41544,24.43.22
41545,24.43.23
41547,24.43.24
41601,24.45.30
41602,24.45.30
41603,24.45.30
41604,24.45.30
42110,25.11.21
42110,25.11.22
42120,25.12.10
42190,25.11.23
42190,24.33.30
42210,25.29.11
42220,25.29.12
42310,25.30.21
42320,25.30.11
42330,25.30.12
42341,25.30.22
42342,25.30.13
42911,25.99.11
42912,25.99.12
42913,25.71.11
42914,25.71.12
42915,25.71.13
42916,25.71.14
42921,25.73.10
42921,25.73.20
42921,25.73.30
42922,25.73.40
42922,25.73.60
42931,25.91.11
42931,25.91.12
42931,25.92.11
42931,25.92.12
42932,25.92.13
42941,25.93.11
42942,25.93.12
42943,25.93.13
42944,25.93.14
42944,25.94.11
42944,25.94.12
42944,25.94.13
42945,25.93.16
42946,25.93.12
42950,25.93.15
42991,25.93.17
42992,25.72.11
42992,25.72.12
42992,25.72.13
42992,25.72.14
42993,25.99.21
42994,25.99.22
42995,25.99.23
42996,25.99.24
42997,25.99.25
42997,25.93.18
42998,25.99.26
42999,25.99.29
43110,28.11.11
43110,28.11.12
43110,28.11.13
43121,29.10.11
43121,30.91.31
43122,29.10.12
43122,30.91.32
43123,29.10.13
43131,30.30.11
43132,30.30.12
43133,30.30.13
43134,30.30.14
43141,28.11.21
43142,28.11.22
43143,28.11.23
43151,28.11.41
43151,28.11.42
43152,30.30.15
43153,28.11.31
43154,28.11.32
43155,30.30.16
43156,28.11.33
43211,28.12.11
43211,28.12.16
43219,28.12.12
43219,28.12.16
43220,28.13.11
43220,28.13.12
43220,28.13.13
43220,28.13.14
43220,28.12.13
43220,28.12.15
43230,28.13.21
43230,28.13.22
43230,28.13.23
43230,28.13.24
43230,28.13.25
43230,28.13.26
43230,28.13.27
43230,28.13.28
43240,28.14.11
43240,28.14.12
43240,28.14.13
43240,28.12.14
43251,28.12.20
43252,28.13.31
43253,28.13.32
43254,28.14.20
43310,28.15.10
43320,28.15.21
43320,28.15.22
43320,28.15.23
43320,28.15.24
43320,28.15.25
43320,28.15.26
43331,28.15.31
43332,28.15.32
43332,28.15.39
43410,28.21.11
43420,28.21.12
43420,28.21.13
43430,28.21.14
43510,28.22.11
43510,28.22.12
43510,28.22.13
43520,28.22.14
43530,28.22.15
43540,28.22.16
43550,28.22.17
43560,28.22.18
43570,28.22.19
43580,28.22.20
43911,28.29.11
43911,28.25.11
43912,28.25.12
43913,28.25.13
43914,28.29.12
43914,28.25.14
43915,28.29.13
43921,28.29.21
43922,28.29.32
43922,28.29.39
43922,28.29.31
43923,28.29.22
43924,28.29.23
43931,28.29.41
43931,28.25.20
43931,32.50.13
43932,28.29.60
43933,28.29.42
43934,28.29.43
43935,28.29.50
43941,28.29.81
43941,28.25.30
43942,28.29.82
43943,28.29.83
43944,28.29.85
43949,28.29.84
44111,28.30.31
