SITC Rev. 4,HS 2012
533.42,3208.2
533.42,3208.9
533.41,3209.1
533.41,3209.9
533.43,3210
533.53,3211
533.44,3212.1
533.44,3212.9
533.52,3213.1
533.52,3213.9
533.54,3214.1
533.54,3214.9
533.21,3215.11
533.29,3215.19
895.91,3215.9
551.31,3301.12
551.31,3301.13
551.31,3301.19
551.32,3301.24
551.32,3301.25
551.32,3301.29
551.33,3301.3
551.35,3301.9
551.41,3302.1
551.49,3302.9
553.1,3303
553.2,3304.1
553.2,3304.2
553.2,3304.3
553.2,3304.91
553.2,3304.99
553.3,3305.1
553.3,3305.2
553.3,3305.3
553.3,3305.9
553.4,3306.1
553.4,3306.2
553.4,3306.9
553.51,3307.1
553.52,3307.2
553.53,3307.3
553.54,3307.41
553.54,3307.49
553.59,3307.9
554.11,3401.11
554.15,3401.19
554.19,3401.2
554.22,3401.3
554.21,3402.11
554.21,3402.12
554.21,3402.13
554.21,3402.19
554.22,3402.2
554.23,3402.9
597.71,3403.11
597.72,3403.19
597.73,3403.91
597.74,3403.99
598.35,3404.2
598.39,3404.9
554.31,3405.1
554.32,3405.2
554.33,3405.3
554.34,3405.4
554.35,3405.9
899.31,3406
598.95,3407
592.21,3501.1
592.22,3501.9
25.3,3502.11
25.3,3502.19
592.23,3502.2
592.23,3502.9
592.24,3503
592.25,3504
592.26,3505.1
592.27,3505.2
592.29,3506.1
592.29,3506.91
592.29,3506.99
516.91,3507.1
516.91,3507.9
593.11,3601
593.12,3602
593.2,3603
593.31,3604.1
593.33,3604.9
899.32,3605
899.34,3606.1
899.39,3606.9
882.2,3701.1
882.2,3701.2
882.2,3701.3
882.2,3701.91
882.2,3701.99
882.3,3702.1
882.3,3702.31
882.3,3702.32
882.3,3702.39
882.3,3702.41
882.3,3702.42
882.3,3702.43
882.3,3702.44
882.3,3702.52
882.3,3702.53
882.3,3702.54
882.3,3702.55
882.3,3702.56
882.3,3702.96
882.3,3702.97
882.3,3702.98
882.4,3703.1
882.4,3703.2
882.4,3703.9
882.5,3704
882.6,3705.1
882.6,3705.9
883.1,3706.1
883.9,3706.9
882.1,3707.1
882.1,3707.9
598.61,3801.1
598.61,3801.2
598.61,3801.3
598.61,3801.9
598.64,3802.1
598.65,3802.9
598.11,3803
598.12,3804
598.13,3805.1
598.13,3805.9
598.14,3806.1
598.14,3806.2
598.14,3806.3
598.14,3806.9
598.18,3807
591.9,3808.5
591.1,3808.91
591.2,3808.92
591.3,3808.93
591.4,3808.94
591.9,3808.99
598.91,3809.1
598.91,3809.91
598.91,3809.92
598.91,3809.93
598.96,3810.1
598.96,3810.9
597.21,3811.11
597.21,3811.19
597.25,3811.21
597.25,3811.29
597.29,3811.9
598.63,3812.1
598.93,3812.2
598.93,3812.3
598.94,3813
533.55,3814
598.81,3815.11
598.83,3815.12
598.85,3815.19
598.89,3815.9
662.33,3816
598.4,3817
598.5,3818
597.31,3819
597.33,3820
598.67,3821
598.69,3822
512.18,3823.11
512.18,3823.12
512.18,3823.13
512.18,3823.19
512.17,3823.7
598.99,3824.1
598.99,3824.3
598.97,3824.4
598.98,3824.5
598.99,3824.6
598.99,3824.71
598.99,3824.72
598.99,3824.73
598.99,3824.74
598.99,3824.75
598.99,3824.76
598.99,3824.77
598.99,3824.78
598.99,3824.79
598.99,3824.81
598.99,3824.82
598.99,3824.83
598.99,3824.9
599.1,3825.1
599.1,3825.2
599.2,3825.3
599.3,3825.41
599.3,3825.49
599.4,3825.5
599.9,3825.61
599.9,3825.69
599.9,3825.9
598.99,3826
571.11,3901.1
571.12,3901.2
571.2,3901.3
571.9,3901.9
575.11,3902.1
575.12,3902.2
575.13,3902.3
575.19,3902.9
572.11,3903.11
572.19,3903.19
572.91,3903.2
572.92,3903.3
572.99,3903.9
573.11,3904.1
573.12,3904.21
573.13,3904.22
573.91,3904.3
573.92,3904.4
573.93,3904.5
573.94,3904.61
573.94,3904.69
573.99,3904.9
575.91,3905.12
575.91,3905.19
575.91,3905.21
575.91,3905.29
575.92,3905.3
575.92,3905.91
575.92,3905.99
575.21,3906.1
575.29,3906.9
574.11,3907.1
574.19,3907.2
574.2,3907.3
574.31,3907.4
574.32,3907.5
574.33,3907.6
574.39,3907.7
574.34,3907.91
574.39,3907.99
575.31,3908.1
575.39,3908.9
575.41,3909.1
575.42,3909.2
575.43,3909.3
575.44,3909.4
575.45,3909.5
575.93,3910
575.96,3911.1
575.96,3911.9
575.51,3912.11
575.52,3912.12
575.53,3912.2
575.54,3912.31
575.54,3912.39
575.59,3912.9
575.94,3913.1
575.95,3913.9
575.97,3914
579.1,3915.1
579.2,3915.2
579.3,3915.3
579.9,3915.9
583.1,3916.1
583.2,3916.2
583.9,3916.9
581.1,3917.1
581.2,3917.21
581.2,3917.22
581.2,3917.23
581.2,3917.29
581.3,3917.31
581.4,3917.32
581.5,3917.33
581.6,3917.39
581.7,3917.4
893.31,3918.1
893.31,3918.9
582.11,3919.1
582.19,3919.9
582.21,3920.1
582.22,3920.2
582.23,3920.3
582.24,3920.43
582.24,3920.49
582.25,3920.51
582.25,3920.59
582.26,3920.61
582.26,3920.62
582.26,3920.63
582.26,3920.69
582.28,3920.71
582.28,3920.73
582.28,3920.79
582.29,3920.91
582.29,3920.92
582.29,3920.93
582.29,3920.94
582.29,3920.99
582.91,3921.11
582.91,3921.12
582.91,3921.13
582.91,3921.14
582.91,3921.19
582.99,3921.9
893.21,3922.1
893.21,3922.2
893.21,3922.9
893.19,3923.1
893.11,3923.21
893.11,3923.29
893.19,3923.3
893.19,3923.4
893.19,3923.5
893.19,3923.9
893.32,3924.1
893.32,3924.9
893.29,3925.1
893.29,3925.2
893.29,3925.3
893.29,3925.9
893.94,3926.1
848.21,3926.2
893.95,3926.3
893.99,3926.4
893.99,3926.9
231.1,4001.1
231.21,4001.21
231.25,4001.22
231.29,4001.29
231.3,4001.3
232.11,4002.11
232.11,4002.19
232.12,4002.2
232.13,4002.31
232.13,4002.39
232.14,4002.41
232.14,4002.49
232.15,4002.51
232.15,4002.59
232.16,4002.6
232.17,4002.7
232.18,4002.8
232.19,4002.91
232.19,4002.99
232.21,4003
232.22,4004
621.11,4005.1
621.12,4005.2
621.19,4005.91
621.19,4005.99
621.21,4006.1
621.29,4006.9
621.31,4007
621.32,4008.11
621.32,4008.19
621.33,4008.21
621.33,4008.29
621.41,4009.11
621.45,4009.12
621.42,4009.21
621.45,4009.22
621.43,4009.31
621.45,4009.32
621.44,4009.41
621.45,4009.42
629.22,4010.11
629.22,4010.12
629.22,4010.19
629.21,4010.31
629.21,4010.32
629.21,4010.33
629.21,4010.34
629.21,4010.35
629.21,4010.36
629.21,4010.39
625.1,4011.1
625.2,4011.2
625.3,4011.3
625.41,4011.4
625.42,4011.5
625.51,4011.61
625.51,4011.62
625.51,4011.63
625.51,4011.69
625.59,4011.92
625.59,4011.93
625.59,4011.94
625.59,4011.99
625.92,4012.11
625.92,4012.12
625.92,4012.13
625.92,4012.19
625.93,4012.2
625.94,4012.9
625.91,4013.1
625.91,4013.2
625.91,4013.9
629.11,4014.1
629.19,4014.9
848.22,4015.11
848.22,4015.19
848.29,4015.9
629.92,4016.1
629.99,4016.91
629.99,4016.92
629.99,4016.93
629.99,4016.94
629.99,4016.95
629.99,4016.99
629.91,4017
211.21,4101.2
211.29,4101.5
211.29,4101.9
211.6,4102.1
211.7,4102.21
211.7,4102.29
211.99,4103.2
211.99,4103.3
211.99,4103.9
611.43,4104.11
611.43,4104.19
611.44,4104.41
611.44,4104.49
611.51,4105.1
611.51,4105.3
611.61,4106.21
611.61,4106.22
611.71,4106.31
611.71,4106.32
611.72,4106.4
611.79,4106.91
611.79,4106.92
611.45,4107.11
611.45,4107.12
611.45,4107.19
611.45,4107.91
611.45,4107.92
611.45,4107.99
611.52,4112
611.62,4113.1
611.71,4113.2
611.72,4113.3
611.79,4113.9
611.81,4114.1
611.83,4114.2
611.2,4115.1
211.91,4115.2
612.2,4201
831.21,4202.11
831.22,4202.12
831.29,4202.19
831.11,4202.21
831.12,4202.22
831.19,4202.29
831.91,4202.31
831.91,4202.32
831.91,4202.39
831.99,4202.91
831.99,4202.92
831.99,4202.99
848.11,4203.1
894.77,4203.21
848.12,4203.29
848.13,4203.3
848.19,4203.4
612.9,4205
899.91,4206
212.1,4301.1
212.22,4301.3
212.25,4301.6
212.29,4301.8
212.3,4301.9
613.11,4302.11
613.19,4302.19
613.2,4302.2
613.3,4302.3
848.31,4303.1
848.31,4303.9
848.32,4304
245.01,4401.1
246.11,4401.21
246.15,4401.22
246.2,4401.31
246.2,4401.39
245.02,4402.1
245.02,4402.9
247.3,4403.1
247.4,4403.2
247.5,4403.41
247.5,4403.49
247.9,4403.91
247.9,4403.92
247.9,4403.99
634.91,4404.1
634.91,4404.2
634.93,4405
248.11,4406.1
248.19,4406.9
248.2,4407.1
248.4,4407.21
248.4,4407.22
248.4,4407.25
248.4,4407.26
248.4,4407.27
248.4,4407.28
248.4,4407.29
248.4,4407.91
248.4,4407.92
248.4,4407.93
248.4,4407.94
248.4,4407.95
248.4,4407.99
634.11,4408.1
634.12,4408.31
634.12,4408.39
634.12,4408.9
248.3,4409.1
248.5,4409.21
248.5,4409.29
634.22,4410.11
634.22,4410.12
634.22,4410.19
634.23,4410.9
634.54,4411.12
634.54,4411.13
634.54,4411.14
634.59,4411.92
634.59,4411.93
634.59,4411.94
634.32,4412.1
634.31,4412.31
634.31,4412.32
634.31,4412.39
634.33,4412.94
634.39,4412.99
634.21,4413
635.41,4414
635.11,4415.1
635.12,4415.2
635.2,4416
635.91,4417
635.31,4418.1
635.32,4418.2
635.39,4418.4
635.33,4418.5
635.39,4418.6
635.34,4418.71
635.34,4418.72
635.34,4418.79
635.39,4418.9
635.42,4419
635.49,4420.1
635.49,4420.9
635.99,4421.1
635.99,4421.9
244.03,4501.1
244.04,4501.9
244.02,4502
633.11,4503.1
633.19,4503.9
633.21,4504.1
633.29,4504.9
899.74,4601.21
899.74,4601.22
899.74,4601.29
899.79,4601.92
899.79,4601.93
899.79,4601.94
899.79,4601.99
899.71,4602.11
899.71,4602.12
899.71,4602.19
899.71,4602.9
251.2,4701
251.3,4702
251.41,4703.11
251.42,4703.19
251.51,4703.21
251.52,4703.29
251.61,4704.11
251.61,4704.19
251.62,4704.21
251.62,4704.29
251.91,4705
251.92,4706.1
251.92,4706.2
251.92,4706.3
251.92,4706.91
251.92,4706.92
251.92,4706.93
251.11,4707.1
251.12,4707.2
251.13,4707.3
251.19,4707.9
641.1,4801
641.21,4802.1
641.22,4802.2
641.24,4802.4
641.26,4802.54
641.26,4802.55
641.26,4802.56
641.26,4802.57
641.26,4802.58
641.29,4802.61
641.29,4802.62
641.29,4802.69
641.63,4803
641.41,4804.11
641.41,4804.19
641.42,4804.21
641.42,4804.29
641.46,4804.31
641.46,4804.39
641.47,4804.41
641.47,4804.42
641.47,4804.49
641.48,4804.51
641.48,4804.52
641.48,4804.59
641.51,4805.11
641.51,4805.12
641.51,4805.19
641.54,4805.24
641.54,4805.25
641.52,4805.3
641.56,4805.4
641.56,4805.5
641.59,4805.91
641.59,4805.92
641.59,4805.93
641.53,4806.1
641.53,4806.2
641.53,4806.3
641.53,4806.4
641.92,4807
641.64,4808.1
641.62,4808.4
641.69,4808.9
641.31,4809.2
641.31,4809.9
641.32,4810.13
641.32,4810.14
641.32,4810.19
641.34,4810.22
641.34,4810.29
641.74,4810.31
641.75,4810.32
641.76,4810.39
641.77,4810.92
641.77,4810.99
641.73,4811.1
641.78,4811.41
641.78,4811.49
641.71,4811.51
641.72,4811.59
641.79,4811.6
641.79,4811.9
641.93,4812
642.41,4813.1
642.41,4813.2
641.55,4813.9
641.94,4814.2
641.94,4814.9
642.42,4816.2
642.42,4816.9
642.21,4817.1
642.22,4817.2
642.23,4817.3
642.43,4818.1
642.94,4818.2
642.94,4818.3
642.94,4818.5
642.94,4818.9
642.11,4819.1
642.12,4819.2
642.13,4819.3
642.14,4819.4
642.15,4819.5
642.16,4819.6
642.31,4820.1
642.32,4820.2
642.33,4820.3
642.34,4820.4
642.35,4820.5
642.39,4820.9
892.81,4821.1
892.81,4821.9
642.91,4822.1
642.91,4822.9
642.45,4823.2
642.99,4823.4
642.93,4823.61
642.93,4823.69
642.99,4823.7
642.99,4823.9
892.15,4901.1
892.16,4901.91
892.19,4901.99
892.21,4902.1
892.29,4902.9
892.12,4903
892.85,4904
892.14,4905.1
892.13,4905.91
892.14,4905.99
892.82,4906
892.83,4907
892.41,4908.1
892.41,4908.9
892.42,4909
892.84,4910
892.86,4911.1
892.87,4911.91
892.89,4911.99
261.41,5001
261.3,5002
261.42,5003
651.92,5004
651.93,5005
651.94,5006
654.11,5007.1
654.13,5007.2
654.19,5007.9
268.11,5101.11
268.19,5101.19
268.21,5101.21
268.21,5101.29
268.29,5101.3
268.3,5102.11
268.3,5102.19
268.5,5102.2
268.63,5103.1
268.69,5103.2
268.69,5103.3
268.62,5104
268.71,5105.1
268.71,5105.21
268.73,5105.29
268.77,5105.31
268.77,5105.39
268.77,5105.4
651.12,5106.1
651.17,5106.2
651.13,5107.1
651.18,5107.2
651.14,5108.1
651.14,5108.2
651.16,5109.1
651.19,5109.9
651.15,5110
654.21,5111.11
654.21,5111.19
654.31,5111.2
654.31,5111.3
654.33,5111.9
654.22,5112.11
654.22,5112.19
654.32,5112.2
654.32,5112.3
654.34,5112.9
654.92,5113
263.1,5201
263.31,5202.1
263.32,5202.91
263.39,5202.99
263.4,5203
651.21,5204.11
651.21,5204.19
651.22,5204.2
651.33,5205.11
651.33,5205.12
651.33,5205.13
651.33,5205.14
651.33,5205.15
651.33,5205.21
651.33,5205.22
651.33,5205.23
651.33,5205.24
651.33,5205.26
651.33,5205.27
651.33,5205.28
651.33,5205.31
651.33,5205.32
651.33,5205.33
651.33,5205.34
651.33,5205.35
651.33,5205.41
651.33,5205.42
651.33,5205.43
651.33,5205.44
651.33,5205.46
651.33,5205.47
651.33,5205.48
651.34,5206.11
651.34,5206.12
651.34,5206.13
651.34,5206.14
651.34,5206.15
651.34,5206.21
651.34,5206.22
651.34,5206.23
651.34,5206.24
651.34,5206.25
651.34,5206.31
651.34,5206.32
651.34,5206.33
651.34,5206.34
651.34,5206.35
651.34,5206.41
651.34,5206.42
651.34,5206.43
651.34,5206.44
651.34,5206.45
651.31,5207.1
651.32,5207.9
652.21,5208.11
652.21,5208.12
652.21,5208.13
652.21,5208.19
652.31,5208.21
652.31,5208.22
652.31,5208.23
652.31,5208.29
652.32,5208.31
652.32,5208.32
652.32,5208.33
652.32,5208.39
652.33,5208.41
652.33,5208.42
652.33,5208.43
652.33,5208.49
652.34,5208.51
652.34,5208.52
652.34,5208.59
652.22,5209.11
652.22,5209.12
652.22,5209.19
652.41,5209.21
652.41,5209.22
652.41,5209.29
652.42,5209.31
652.42,5209.32
652.42,5209.39
652.44,5209.41
652.43,5209.42
652.44,5209.43
652.44,5209.49
652.45,5209.51
652.45,5209.52
652.45,5209.59
652.23,5210.11
652.23,5210.19
652.51,5210.21
652.51,5210.29
652.52,5210.31
652.52,5210.32
652.52,5210.39
652.53,5210.41
652.53,5210.49
652.54,5210.51
652.54,5210.59
652.24,5211.11
652.24,5211.12
652.24,5211.19
652.61,5211.2
652.62,5211.31
652.62,5211.32
652.62,5211.39
652.64,5211.41
652.63,5211.42
652.64,5211.43
652.64,5211.49
652.65,5211.51
652.65,5211.52
652.65,5211.59
652.25,5212.11
652.91,5212.12
652.92,5212.13
652.93,5212.14
652.94,5212.15
652.26,5212.21
652.95,5212.22
652.96,5212.23
652.97,5212.24
652.98,5212.25
265.11,5301.1
265.12,5301.21
265.12,5301.29
265.13,5301.3
265.21,5302.1
265.29,5302.9
264.1,5303.1
264.9,5303.9
265.8,5305
651.96,5306.1
651.96,5306.2
651.97,5307.1
651.97,5307.2
651.99,5308.1
651.99,5308.2
651.99,5308.9
654.41,5309.11
654.41,5309.19
654.42,5309.21
654.42,5309.29
654.5,5310.1
654.5,5310.9
654.93,5311
651.41,5401.1
651.42,5401.2
651.62,5402.11
651.62,5402.19
651.62,5402.2
651.51,5402.31
651.51,5402.32
651.52,5402.33
651.59,5402.34
651.59,5402.39
651.63,5402.44
651.63,5402.45
651.63,5402.46
651.63,5402.47
651.63,5402.48
651.63,5402.49
651.64,5402.51
651.64,5402.52
651.64,5402.59
651.69,5402.61
651.69,5402.62
651.69,5402.69
651.73,5403.1
651.74,5403.31
651.75,5403.32
651.75,5403.33
651.75,5403.39
651.76,5403.41
651.76,5403.42
651.76,5403.49
651.88,5404.11
651.88,5404.12
651.88,5404.19
651.88,5404.9
651.77,5405
651.78,5406
653.11,5407.1
653.12,5407.2
653.13,5407.3
653.14,5407.41
653.14,5407.42
653.14,5407.43
653.14,5407.44
653.15,5407.51
653.15,5407.52
653.15,5407.53
653.15,5407.54
653.16,5407.61
653.17,5407.69
653.17,5407.71
653.17,5407.72
653.17,5407.73
653.17,5407.74
653.18,5407.81
653.18,5407.82
653.18,5407.83
653.18,5407.84
653.19,5407.91
653.19,5407.92
653.19,5407.93
653.19,5407.94
653.51,5408.1
653.52,5408.21
653.52,5408.22
653.52,5408.23
653.52,5408.24
653.59,5408.31
653.59,5408.32
653.59,5408.33
653.59,5408.34
266.61,5501.1
266.62,5501.2
266.63,5501.3
266.69,5501.4
266.69,5501.9
267.12,5502
266.51,5503.11
266.51,5503.19
266.52,5503.2
266.53,5503.3
266.59,5503.4
266.59,5503.9
267.11,5504.1
267.11,5504.9
267.21,5505.1
267.22,5505.2
266.71,5506.1
266.72,5506.2
266.73,5506.3
266.79,5506.9
267.13,5507
651.43,5508.1
651.44,5508.2
651.82,5509.11
651.82,5509.12
651.82,5509.21
651.82,5509.22
651.82,5509.31
651.82,5509.32
651.82,5509.41
651.82,5509.42
651.84,5509.51
651.84,5509.52
651.84,5509.53
651.84,5509.59
651.84,5509.61
651.84,5509.62
651.84,5509.69
651.84,5509.91
651.84,5509.92
651.84,5509.99
651.86,5510.11
651.86,5510.12
651.87,5510.2
651.87,5510.3
651.87,5510.9
651.81,5511.1
651.83,5511.2
651.85,5511.3
653.21,5512.11
653.21,5512.19
653.25,5512.21
653.25,5512.29
653.29,5512.91
653.29,5512.99
653.31,5513.11
653.31,5513.12
653.31,5513.13
653.32,5513.19
653.31,5513.21
653.31,5513.23
653.32,5513.29
653.31,5513.31
653.32,5513.39
653.31,5513.41
653.32,5513.49
653.33,5514.11
653.33,5514.12
653.34,5514.19
653.33,5514.21
653.33,5514.22
653.33,5514.23
653.34,5514.29
653.35,5514.3
653.33,5514.41
653.33,5514.42
653.33,5514.43
653.34,5514.49
653.43,5515.11
653.42,5515.12
653.41,5515.13
653.43,5515.19
653.42,5515.21
653.41,5515.22
653.43,5515.29
653.42,5515.91
653.43,5515.99
653.6,5516.11
653.6,5516.12
653.6,5516.13
653.6,5516.14
653.83,5516.21
653.83,5516.22
653.83,5516.23
653.83,5516.24
653.82,5516.31
653.82,5516.32
653.82,5516.33
653.82,5516.34
653.81,5516.41
653.81,5516.42
653.81,5516.43
653.81,5516.44
653.89,5516.91
653.89,5516.92
653.89,5516.93
653.89,5516.94
657.71,5601.21
657.71,5601.22
657.71,5601.29
657.71,5601.3
657.11,5602.1
657.12,5602.21
657.12,5602.29
657.19,5602.9
657.2,5603.11
657.2,5603.12
657.2,5603.13
657.2,5603.14
657.2,5603.91
657.2,5603.92
657.2,5603.93
657.2,5603.94
657.81,5604.1
657.89,5604.9
651.91,5605
656.31,5606
657.51,5607.21
657.51,5607.29
657.51,5607.41
657.51,5607.49
657.51,5607.5
657.51,5607.9
657.52,5608.11
657.52,5608.19
657.52,5608.9
657.59,5609
659.21,5701.1
659.29,5701.9
659.3,5702.1
659.59,5702.2
659.51,5702.31
659.52,5702.32
659.59,5702.39
659.51,5702.41
659.52,5702.42
659.59,5702.49
659.53,5702.5
659.51,5702.91
659.52,5702.92
659.59,5702.99
659.41,5703.1
659.42,5703.2
659.43,5703.3
659.49,5703.9
659.61,5704.1
659.61,5704.9
659.69,5705
654.35,5801.1
652.14,5801.21
652.15,5801.22
652.15,5801.23
652.15,5801.26
652.15,5801.27
653.91,5801.31
653.93,5801.32
653.93,5801.33
653.93,5801.36
653.93,5801.37
654.95,5801.9
652.12,5802.11
652.13,5802.19
654.96,5802.2
654.97,5802.3
654.94,5803
656.41,5804.1
656.42,5804.21
656.42,5804.29
656.43,5804.3
658.91,5805
656.11,5806.1
656.12,5806.2
656.13,5806.31
656.13,5806.32
656.13,5806.39
656.14,5806.4
656.21,5807.1
656.29,5807.9
656.32,5808.1
656.32,5808.9
654.91,5809
656.51,5810.1
656.59,5810.91
656.59,5810.92
656.59,5810.99
657.4,5811
657.31,5901.1
657.31,5901.9
657.93,5902.1
657.93,5902.2
657.93,5902.9
657.32,5903.1
657.32,5903.2
657.32,5903.9
659.1,5904.1
659.1,5904.9
657.35,5905
657.33,5906.1
657.33,5906.91
657.33,5906.99
657.34,5907
657.72,5908
657.91,5909
657.92,5910
657.73,5911.1
657.73,5911.2
657.73,5911.31
657.73,5911.32
657.73,5911.4
657.73,5911.9
655.11,6001.1
655.12,6001.21
655.12,6001.22
655.12,6001.29
655.19,6001.91
655.19,6001.92
655.19,6001.99
655.21,6002.4
655.21,6002.9
655.21,6003.1
655.21,6003.2
655.21,6003.3
655.21,6003.4
655.21,6003.9
655.22,6004.1
655.22,6004.9
655.23,6005.21
655.23,6005.22
655.23,6005.23
655.23,6005.24
655.23,6005.31
655.23,6005.32
655.23,6005.33
655.23,6005.34
655.23,6005.41
655.23,6005.42
655.23,6005.43
655.23,6005.44
655.23,6005.9
655.29,6006.1
655.29,6006.21
655.29,6006.22
655.29,6006.23
655.29,6006.24
655.29,6006.31
655.29,6006.32
655.29,6006.33
655.29,6006.34
655.29,6006.41
655.29,6006.42
655.29,6006.43
655.29,6006.44
655.29,6006.9
843.1,6101.2
843.1,6101.3
843.1,6101.9
844.1,6102.1
844.1,6102.2
844.1,6102.3
844.1,6102.9
843.21,6103.1
843.22,6103.22
843.22,6103.23
843.22,6103.29
843.23,6103.31
843.23,6103.32
843.23,6103.33
843.23,6103.39
843.24,6103.41
843.24,6103.42
843.24,6103.43
843.24,6103.49
844.21,6104.13
844.21,6104.19
844.22,6104.22
844.22,6104.23
844.22,6104.29
844.23,6104.31
844.23,6104.32
844.23,6104.33
844.23,6104.39
844.24,6104.41
844.24,6104.42
844.24,6104.43
844.24,6104.44
844.24,6104.49
844.25,6104.51
844.25,6104.52
844.25,6104.53
844.25,6104.59
844.26,6104.61
844.26,6104.62
844.26,6104.63
844.26,6104.69
843.71,6105.1
843.79,6105.2
843.79,6105.9
844.7,6106.1
844.7,6106.2
844.7,6106.9
843.81,6107.11
843.81,6107.12
843.81,6107.19
843.82,6107.21
843.82,6107.22
843.82,6107.29
843.89,6107.91
843.89,6107.99
844.81,6108.11
844.81,6108.19
844.82,6108.21
844.82,6108.22
844.82,6108.29
844.83,6108.31
844.83,6108.32
844.83,6108.39
844.89,6108.91
844.89,6108.92
844.89,6108.99
845.4,6109.1
845.4,6109.9
845.3,6110.11
845.3,6110.12
845.3,6110.19
845.3,6110.2
845.3,6110.3
845.3,6110.9
845.12,6111.2
845.12,6111.3
845.12,6111.9
845.91,6112.11
845.91,6112.12
845.91,6112.19
845.92,6112.2
845.62,6112.31
845.62,6112.39
845.64,6112.41
845.64,6112.49
845.24,6113
845.99,6114.2
845.99,6114.3
845.99,6114.9
846.23,6115.1
846.24,6115.21
846.24,6115.22
846.24,6115.29
846.25,6115.3
846.29,6115.94
846.29,6115.95
846.29,6115.96
846.29,6115.99
846.91,6116.1
846.92,6116.91
846.92,6116.92
846.92,6116.93
846.92,6116.99
846.93,6117.1
846.99,6117.8
846.99,6117.9
841.11,6201.11
841.12,6201.12
841.12,6201.13
841.12,6201.19
841.19,6201.91
841.19,6201.92
841.19,6201.93
841.19,6201.99
842.11,6202.11
842.11,6202.12
842.11,6202.13
842.11,6202.19
842.19,6202.91
842.19,6202.92
842.19,6202.93
842.19,6202.99
841.21,6203.11
841.22,6203.12
841.22,6203.19
841.23,6203.22
841.23,6203.23
841.23,6203.29
841.3,6203.31
841.3,6203.32
841.3,6203.33
841.3,6203.39
841.4,6203.41
841.4,6203.42
841.4,6203.43
841.4,6203.49
842.21,6204.11
842.21,6204.12
842.21,6204.13
842.21,6204.19
842.22,6204.21
842.22,6204.22
842.22,6204.23
842.22,6204.29
842.3,6204.31
842.3,6204.32
842.3,6204.33
842.3,6204.39
842.4,6204.41
842.4,6204.42
842.4,6204.43
842.4,6204.44
842.4,6204.49
842.5,6204.51
842.5,6204.52
842.5,6204.53
842.5,6204.59
842.6,6204.61
842.6,6204.62
842.6,6204.63
842.6,6204.69
841.51,6205.2
841.59,6205.3
841.59,6205.9
842.7,6206.1
842.7,6206.2
842.7,6206.3
842.7,6206.4
842.7,6206.9
841.61,6207.11
841.61,6207.19
841.62,6207.21
841.62,6207.22
841.62,6207.29
841.69,6207.91
841.69,6207.99
842.81,6208.11
842.81,6208.19
842.82,6208.21
842.82,6208.22
842.82,6208.29
842.89,6208.91
842.89,6208.92
842.89,6208.99
845.11,6209.2
845.11,6209.3
845.11,6209.9
845.21,6210.1
845.22,6210.2
845.23,6210.3
845.22,6210.4
845.23,6210.5
845.61,6211.11
845.63,6211.12
845.81,6211.2
845.87,6211.32
845.87,6211.33
845.87,6211.39
845.89,6211.42
845.89,6211.43
845.89,6211.49
845.51,6212.1
845.52,6212.2
845.52,6212.3
845.52,6212.9
846.11,6213.2
846.11,6213.9
846.12,6214.1
846.12,6214.2
846.12,6214.3
846.12,6214.4
846.12,6214.9
846.13,6215.1
846.13,6215.2
846.13,6215.9
846.14,6216
846.19,6217.1
846.19,6217.9
775.85,6301.1
658.31,6301.2
658.32,6301.3
658.33,6301.4
658.39,6301.9
658.41,6302.1
658.42,6302.21
658.43,6302.22
658.43,6302.29
658.42,6302.31
658.43,6302.32
658.43,6302.39
658.44,6302.4
658.45,6302.51
658.46,6302.53
658.46,6302.59
658.47,6302.6
658.47,6302.91
658.48,6302.93
658.48,6302.99
658.51,6303.12
658.51,6303.19
658.51,6303.91
658.51,6303.92
658.51,6303.99
658.52,6304.11
658.52,6304.19
658.59,6304.91
658.59,6304.92
658.59,6304.93
658.59,6304.99
658.11,6305.1
658.12,6305.2
658.13,6305.32
658.13,6305.33
658.13,6305.39
658.19,6305.9
658.21,6306.12
658.21,6306.19
658.22,6306.22
658.22,6306.29
658.23,6306.3
658.24,6306.4
658.29,6306.9
658.92,6307.1
658.93,6307.2
658.93,6307.9
658.99,6308
269.01,6309
269.02,6310.1
269.02,6310.9
851.11,6401.1
851.31,6401.92
851.31,6401.99
851.21,6402.12
851.23,6402.19
851.32,6402.2
851.32,6402.91
851.32,6402.99
851.22,6403.12
851.24,6403.19
851.41,6403.2
851.15,6403.4
851.48,6403.51
851.48,6403.59
851.48,6403.91
851.48,6403.99
851.25,6404.11
851.51,6404.19
851.52,6404.2
851.49,6405.1
851.59,6405.2
851.7,6405.9
851.9,6406.1
851.9,6406.2
851.9,6406.9
657.61,6501
657.62,6502
848.42,6504
848.43,6505
848.44,6506.1
848.45,6506.91
848.49,6506.99
848.48,6507
899.41,6601.1
899.41,6601.91
899.41,6601.99
899.42,6602
899.49,6603.2
899.49,6603.9
899.92,6701
899.21,6702.1
899.29,6702.9
899.94,6703
899.95,6704.11
899.95,6704.19
899.95,6704.2
899.95,6704.9
661.31,6801
661.33,6802.1
661.34,6802.21
661.35,6802.23
661.35,6802.29
661.36,6802.91
661.39,6802.92
661.39,6802.93
661.39,6802.99
661.32,6803
663.11,6804.1
663.12,6804.21
663.12,6804.22
663.12,6804.23
663.13,6804.3
663.21,6805.1
